Timestamp,Type,Client_Identifier,Question_Value,Max_Time_Allowed
2023-09-14 07:08:35,augment,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.39027265625,9.3
2023-09-14 07:08:43,followup0,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,44.314328125,9.3
2023-09-14 07:08:46,augment,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8176640625,9.3
2023-09-14 07:08:59,augment,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.2825841796875,9.3
2023-09-14 07:09:11,followup0,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.33895625,9.3
2023-09-14 07:09:22,answer0,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.11501884765625,9.3
2023-09-14 07:09:28,answer1+,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.67375078125,9.3
2023-09-14 07:09:36,followup1+,5Ehv5XMriPZwNBtYHdQV7VrdbN8MBTDTmQhWprZJXxSiMapR,1.28993046875,9.3
2023-09-14 07:09:48,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.23648515625,9.3
2023-09-14 07:09:50,followup1+,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.33895625,9.3
2023-09-14 07:10:15,followup0,5ED6jwDECEmNvSp98R2qyEUPHDv9pi14E6n3TS8CicD6YfhL,4.696830078125,9.3
2023-09-14 07:10:31,answer0,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.193620703125,9.3
2023-09-14 07:10:32,followup1+,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.11501884765625,9.3
2023-09-14 07:10:58,answer1+,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8176640625,9.3
2023-09-14 07:11:08,answer1+,5FqPJMZDp39KRd9jDhXuFpZWkYD7wG5AXmjoWqK8rDy7ok5B,4.085691796875,9.3
2023-09-14 07:11:14,answer1+,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,44.314328125,9.3
2023-09-14 07:11:22,followup1+,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8176640625,9.3
2023-09-14 07:11:28,followup1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.193620703125,9.3
2023-09-14 07:11:31,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.23648515625,9.3
2023-09-14 07:11:48,followup1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.14335615234375,9.3
2023-09-14 07:11:54,answer0,5EhvL1FVkQPpMjZX4MAADcW42i3xPSF1KiCpuaxTYVr28sux,15.652875,9.3
2023-09-14 07:12:14,answer1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.14335615234375,9.3
2023-09-14 07:12:15,followup1+,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,12.568815625,9.3
2023-09-14 07:12:25,followup0,5FqPJMZDp39KRd9jDhXuFpZWkYD7wG5AXmjoWqK8rDy7ok5B,4.085691796875,9.3
2023-09-14 07:12:26,answer1+,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.8757052734375,9.3
2023-09-14 07:12:30,answer1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.193620703125,9.3
2023-09-14 07:12:55,answer1+,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.45109140625,9.3
2023-09-14 07:12:56,followup0,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.23648515625,9.3
2023-09-14 07:12:57,answer1+,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.72215234375,9.3
2023-09-14 07:13:01,followup1+,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.02697890625,9.3
2023-09-14 07:13:10,followup1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.25580322265625,9.3
2023-09-14 07:13:14,augment,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,44.314328125,9.3
2023-09-14 07:13:15,answer0,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.11501884765625,9.3
2023-09-14 07:13:26,followup0,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.39027265625,9.3
2023-09-14 07:13:34,followup0,5FcXnzNo3mrqReTEY4ftkg5iXRBi61iyvM4W1bywZLRqfxAY,1.12623994140625,9.3
2023-09-14 07:13:37,answer1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.25580322265625,9.3
2023-09-14 07:13:44,followup1+,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.02697890625,9.3
2023-09-14 07:13:48,answer1+,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.45109140625,9.3
2023-09-14 07:14:01,followup1+,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.2825841796875,9.3
2023-09-14 07:14:08,followup0,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8176640625,9.3
2023-09-14 07:14:09,followup1+,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.39027265625,9.3
2023-09-14 07:14:12,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.23648515625,9.3
2023-09-14 07:14:23,answer0,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.72215234375,9.3
2023-09-14 07:14:26,followup1+,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,4.028600390625,9.3
2023-09-14 07:14:48,answer0,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.2641921875,9.3
2023-09-14 07:14:49,followup1+,5FqPJMZDp39KRd9jDhXuFpZWkYD7wG5AXmjoWqK8rDy7ok5B,4.085691796875,9.3
2023-09-14 07:15:01,answer1+,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.02697890625,9.3
2023-09-14 07:15:05,answer0,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.45109140625,9.3
2023-09-14 07:15:09,answer1+,5H6BgKkAr2Anmm9Xw5BVDE4VaQmFEVMkJUHeT7Gki4J7yF4x,2.816619140625,9.3
2023-09-14 07:15:16,answer1+,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.33895625,9.3
2023-09-14 07:15:19,followup1+,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,20.2060453125,9.3
2023-09-14 07:15:37,augment,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.193620703125,9.3
2023-09-14 07:15:41,answer1+,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,20.2060453125,9.3
2023-09-14 07:15:42,answer0,5Ehv5XMriPZwNBtYHdQV7VrdbN8MBTDTmQhWprZJXxSiMapR,1.28993046875,9.3
2023-09-14 07:15:46,followup1+,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8176640625,9.3
2023-09-14 07:16:04,followup1+,5Ehv5XMriPZwNBtYHdQV7VrdbN8MBTDTmQhWprZJXxSiMapR,1.28993046875,9.3
2023-09-14 07:16:09,followup1+,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,44.314328125,9.3
2023-09-14 07:16:10,answer1+,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.33895625,9.3
2023-09-14 07:16:37,answer1+,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.45109140625,9.3
2023-09-14 07:16:51,answer1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.14335615234375,9.3
2023-09-14 07:16:56,augment,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.23648515625,9.3
2023-09-14 07:17:06,followup1+,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,20.2060453125,9.3
2023-09-14 07:17:12,followup0,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.8757052734375,9.3
2023-09-14 07:17:30,followup0,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.193620703125,9.3
2023-09-14 07:17:33,answer1+,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,4.028600390625,9.3
2023-09-14 07:17:36,followup0,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.33895625,9.3
2023-09-14 07:17:40,answer0,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.67375078125,9.3
2023-09-14 07:17:56,answer0,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.39027265625,9.3
2023-09-14 07:17:56,augment,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.72215234375,9.3
2023-09-14 07:18:21,answer0,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.2641921875,9.3
2023-09-14 07:18:23,augment,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,20.2060453125,9.3
2023-09-14 07:18:33,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.23648515625,9.3
2023-09-14 07:18:42,answer1+,5ED6jwDECEmNvSp98R2qyEUPHDv9pi14E6n3TS8CicD6YfhL,4.696830078125,9.3
2023-09-14 07:18:42,followup1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.14335615234375,9.3
2023-09-14 07:18:57,followup1+,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.11501884765625,9.3
2023-09-14 07:18:57,followup1+,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.33895625,9.3
2023-09-14 07:19:01,followup1+,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8176640625,9.3
2023-09-14 07:19:23,answer1+,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8176640625,9.3
2023-09-14 07:19:26,followup1+,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.45109140625,9.3
2023-09-14 07:19:29,augment,5EqmawEsCUqntKRB9NJzHn5sfwqBNLWStCXt73Yyr835EQvW,2.59393828125,9.3
2023-09-14 07:19:32,answer1+,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.39027265625,9.3
2023-09-14 07:19:47,augment,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.550315234375,9.3
2023-09-14 07:19:53,augment,5EqmawEsCUqntKRB9NJzHn5sfwqBNLWStCXt73Yyr835EQvW,2.59393828125,9.3
2023-09-14 07:19:57,answer1+,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.2641921875,9.3
2023-09-14 07:20:17,followup0,5ED6jwDECEmNvSp98R2qyEUPHDv9pi14E6n3TS8CicD6YfhL,4.696830078125,9.3
2023-09-14 07:20:20,followup1+,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,44.314328125,9.3
2023-09-14 07:20:31,followup1+,5EhvL1FVkQPpMjZX4MAADcW42i3xPSF1KiCpuaxTYVr28sux,15.652875,9.3
2023-09-14 07:20:43,followup0,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.8757052734375,9.3
2023-09-14 07:20:47,answer1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.14335615234375,9.3
2023-09-14 07:20:49,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.23648515625,9.3
2023-09-14 07:20:51,answer1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.25580322265625,9.3
2023-09-14 07:20:52,answer1+,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.2641921875,9.3
2023-09-14 07:20:52,followup1+,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.02697890625,9.3
2023-09-14 07:21:01,answer1+,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.72215234375,9.3
2023-09-14 07:21:15,followup1+,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.45109140625,9.3
2023-09-14 07:21:24,followup1+,5EhvL1FVkQPpMjZX4MAADcW42i3xPSF1KiCpuaxTYVr28sux,15.652875,9.3
2023-09-14 07:21:25,followup0,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.2825841796875,9.3
2023-09-14 07:21:35,augment,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.2641921875,9.3
2023-09-14 07:21:38,answer1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.25580322265625,9.3
2023-09-14 07:21:42,answer0,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.23648515625,9.3
2023-09-14 07:21:45,answer1+,5FcXnzNo3mrqReTEY4ftkg5iXRBi61iyvM4W1bywZLRqfxAY,1.12623994140625,9.3
2023-09-14 07:21:47,followup0,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.550315234375,9.3
2023-09-14 07:21:53,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.23648515625,9.3
2023-09-14 07:21:58,followup1+,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.8757052734375,9.3
2023-09-14 07:22:16,answer0,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.72215234375,9.3
2023-09-14 07:22:16,followup1+,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,44.314328125,9.3
2023-09-14 07:22:26,followup1+,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.11501884765625,9.3
2023-09-14 07:22:28,answer1+,5H6BgKkAr2Anmm9Xw5BVDE4VaQmFEVMkJUHeT7Gki4J7yF4x,2.816619140625,9.3
2023-09-14 07:22:41,followup1+,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.8757052734375,9.3
2023-09-14 07:22:51,answer1+,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.02697890625,9.3
2023-09-14 07:22:51,answer1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.193620703125,9.3
2023-09-14 07:22:52,answer1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.14335615234375,9.3
2023-09-14 07:23:03,answer0,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.45109140625,9.3
2023-09-14 07:23:06,answer1+,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.2641921875,9.3
2023-09-14 07:23:10,followup1+,5ED6jwDECEmNvSp98R2qyEUPHDv9pi14E6n3TS8CicD6YfhL,4.696830078125,9.3
2023-09-14 07:23:20,answer0,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,20.2060453125,9.3
2023-09-14 07:24:23,answer0,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.02697890625,9.3
2023-09-14 07:24:30,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.23648515625,9.3
2023-09-14 07:24:33,answer1+,5Ehv5XMriPZwNBtYHdQV7VrdbN8MBTDTmQhWprZJXxSiMapR,1.28993046875,9.3
2023-09-14 07:24:51,followup0,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.11501884765625,9.3
2023-09-14 07:25:08,answer1+,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.02697890625,9.3
2023-09-14 07:25:12,followup1+,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.45109140625,9.3
2023-09-14 07:25:13,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.23648515625,9.3
2023-09-14 07:25:20,answer1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.193620703125,9.3
2023-09-14 07:25:29,augment,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.39027265625,9.3
2023-09-14 07:25:36,augment,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.2641921875,9.3
2023-09-14 07:25:49,followup1+,5Ehv5XMriPZwNBtYHdQV7VrdbN8MBTDTmQhWprZJXxSiMapR,1.28993046875,9.3
2023-09-14 07:26:10,answer1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.193620703125,9.3
2023-09-14 07:26:15,answer0,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.23648515625,9.3
2023-09-14 07:26:44,answer1+,5FcXnzNo3mrqReTEY4ftkg5iXRBi61iyvM4W1bywZLRqfxAY,1.12623994140625,9.3
2023-09-14 07:26:49,followup1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.14335615234375,9.3
2023-09-14 07:26:53,followup1+,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,4.028600390625,9.3
2023-09-14 07:27:06,augment,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.25580322265625,9.3
2023-09-14 07:27:17,followup0,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,20.2062484375,9.3
2023-09-14 07:27:23,answer0,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,12.5689453125,9.3
2023-09-14 07:28:13,followup0,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.236609375,9.3
2023-09-14 07:28:17,answer1+,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.4511859375,9.3
2023-09-14 07:28:17,answer0,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,44.314778125,9.3
2023-09-14 07:28:25,answer0,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.236609375,9.3
2023-09-14 07:28:26,augment,5FqPJMZDp39KRd9jDhXuFpZWkYD7wG5AXmjoWqK8rDy7ok5B,4.0857328125,9.3
2023-09-14 07:28:27,augment,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.115030078125,9.3
2023-09-14 07:28:32,answer1+,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,1.7661818359375,9.3
2023-09-14 07:28:43,augment,5ED6jwDECEmNvSp98R2qyEUPHDv9pi14E6n3TS8CicD6YfhL,4.69687734375,9.3
2023-09-14 07:28:48,answer1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.2558158203125,9.3
2023-09-14 07:28:50,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.236609375,9.3
2023-09-14 07:28:50,answer1+,5EhvL1FVkQPpMjZX4MAADcW42i3xPSF1KiCpuaxTYVr28sux,15.6530328125,9.3
2023-09-14 07:28:53,answer1+,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.39142734375,9.3
2023-09-14 07:28:57,followup0,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.55035078125,9.3
2023-09-14 07:29:03,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.236609375,9.3
2023-09-14 07:29:26,answer0,5FqPJMZDp39KRd9jDhXuFpZWkYD7wG5AXmjoWqK8rDy7ok5B,4.0857328125,9.3
2023-09-14 07:29:28,augment,5H6BgKkAr2Anmm9Xw5BVDE4VaQmFEVMkJUHeT7Gki4J7yF4x,2.8165474609375,9.3
2023-09-14 07:29:40,followup1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.193644140625,9.3
2023-09-14 07:29:57,answer1+,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.8757240234375,9.3
2023-09-14 07:30:11,followup0,5H6BgKkAr2Anmm9Xw5BVDE4VaQmFEVMkJUHeT7Gki4J7yF4x,2.8165474609375,9.3
2023-09-14 07:30:11,answer1+,5Ehv5XMriPZwNBtYHdQV7VrdbN8MBTDTmQhWprZJXxSiMapR,1.28994345703125,9.3
2023-09-14 07:30:18,augment,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8176923828125,9.3
2023-09-14 07:30:28,answer1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.143367578125,9.3
2023-09-14 07:30:38,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.236609375,9.3
2023-09-14 07:30:39,followup1+,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.0269892578125,9.3
2023-09-14 07:30:56,answer1+,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.2825970703125,9.3
2023-09-14 07:31:06,followup1+,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.264428125,9.3
2023-09-14 07:31:17,answer1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.143367578125,9.3
2023-09-14 07:31:28,answer1+,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.264428125,9.3
2023-09-14 07:32:07,followup1+,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,4.028641015625,9.3
2023-09-14 07:32:09,answer1+,5H6BgKkAr2Anmm9Xw5BVDE4VaQmFEVMkJUHeT7Gki4J7yF4x,2.8165474609375,9.3
2023-09-14 07:32:12,followup1+,5Ehv5XMriPZwNBtYHdQV7VrdbN8MBTDTmQhWprZJXxSiMapR,1.28994345703125,9.3
2023-09-14 07:32:17,followup1+,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.55035078125,9.3
2023-09-14 07:32:22,followup1+,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8176923828125,9.3
2023-09-14 07:32:33,followup0,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.0269892578125,9.3
2023-09-14 07:32:36,answer1+,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,4.028641015625,9.3
2023-09-14 07:32:38,followup0,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.193644140625,9.3
2023-09-14 07:32:40,answer0,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.3389697265625,9.3
2023-09-14 07:32:42,answer0,5FcXnzNo3mrqReTEY4ftkg5iXRBi61iyvM4W1bywZLRqfxAY,1.1262513671875,9.3
2023-09-14 07:32:54,followup1+,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.39035703125,9.3
2023-09-14 07:33:00,answer1+,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,12.5689453125,9.3
2023-09-14 07:33:04,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.236609375,9.3
2023-09-14 07:33:10,followup1+,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,4.028641015625,9.3
2023-09-14 07:33:18,answer1+,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.3389697265625,9.3
2023-09-14 07:33:19,answer1+,5Ehv5XMriPZwNBtYHdQV7VrdbN8MBTDTmQhWprZJXxSiMapR,1.28994345703125,9.3
2023-09-14 07:33:30,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.236609375,9.3
2023-09-14 07:33:43,augment,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.55035078125,9.3
2023-09-14 07:33:44,answer1+,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,44.314778125,9.3
2023-09-14 07:33:46,followup1+,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.8757240234375,9.3
2023-09-14 07:33:47,followup1+,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.2825970703125,9.3
2023-09-14 07:33:57,followup1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.143367578125,9.3
2023-09-14 07:34:05,answer1+,5FqPJMZDp39KRd9jDhXuFpZWkYD7wG5AXmjoWqK8rDy7ok5B,4.0857328125,9.3
